region,district,town,address,station_num,station_code,total_const,received_ballot,voted_total,voted_early,early_perc,voted_home,voted_at_station,dmitr,kanop,luka,luka_perc,tikha,tikha_perc,chere,against_all,invalid_ballots,received_by_comission,damaged_ballots,unused_ballots
Брестская,Брест - Московский,Брест,"ГУО «Средняя школа № 14 имени Е.М. Фомина г. Бреста»,  ул. Рябиновая, 10",79,01-011-0079,2420,2152,2152,756,31.239669421487605,15,1380,49,45,1342,62.360594795539036,571,26.53345724907063,25,107,11,2420,1,268
Брестская,Брест - Московский,Брест,"ГУО «Средняя школа № 37 г. Бреста», ул. Рябиновая, 12",80,01-011-0080,2715,2440,2437,820,30.20257826887661,7,1610,25,21,1628,66.80344686089454,672,27.574887156339763,29,50,12,2847,3,404
Брестская,Брест - Московский,Брест,"ГУО «Средняя школа № 37 г. Бреста», ул. Рябиновая, 12",81,01-011-0081,2999,2999,2998,927,30.91030343447816,5,2066,132,81,2006,66.91127418278853,639,21.314209472981986,48,92,NA,NA,NA,NA
Брестская,Брест - Московский,Брест,"ГУО «Учебно-педагогический комплекс ясли-сад – начальная школа № 10 г. Бреста», ул. Защитников Отечества, 1 «А»",87,01-011-0087,2398,1942,1940,303,12.63552960800667,5,1631,43,22,499,25.72164948453608,1155,59.5360824742268,34,164,22,2427,1,484
Брестская,Брест - Московский,Брест,"совместное общество с ограниченной ответственностью «Брестсталь», ул. Учительская, 41/1",88,01-011-0088,2841,2686,2686,956,33.65012319605773,90,1640,32,24,1795,66.82799702159345,646,24.050632911392405,38,151,NA,NA,NA,NA
Брестская,Брест - Московский,Брест,"ГУО «Средняя школа № 4 г. Бреста», ул. Волынская, 26",89,01-011-0089,2150,1991,1991,708,32.93023255813953,38,1245,39,26,1494,75.03766951280764,149,7.4836765444500255,62,201,20,2157,5,161
Брестская,Барановичи,Барановичи,"ул. Глинки, 14; Государственное учреждение образования «Средняя школа №12 г.Барановичи»",4,01-047-0004,1704,1442,1442,647,37.96948356807512,24,771,19,33,1141,79.12621359223301,159,11.026352288488212,13,32,45,1800,0,358
Брестская,Барановичи,Барановичи,"пр.Советский, 33; Государственное учреждение образования «Лицей №1 г.Барановичи»",6,01-047-0006,1947,1791,1791,720,36.97996918335901,27,1044,59,81,1416,79.06197654941374,108,6.030150753768844,33,94,NA,NA,NA,NA
Брестская,Барановичи,Барановичи,"ул. Жукова, 12/6; Государственное учреждение образования «Средняя школа №19 г.Барановичи»",9,01-047-0009,1430,1230,1230,615,43.00699300699301,7,608,25,23,998,81.13821138211382,45,3.6585365853658534,26,113,NA,NA,NA,NA
Брестская,Барановичи,Барановичи,"б.Бородинского, 7/2; Государственное учреждение образования «Средняя школа №18 г.Барановичи»",12,01-047-0012,1997,1691,1691,764,38.257386079118675,17,910,19,36,1340,79.24305144884684,69,4.080425783560024,21,179,27,2000,2,307
Брестская,Барановичи,Барановичи,"ул. Фроленкова, 52г; Административное здание республиканского унитарного предприятия «Барановичское отделение Белорусской железной дороги»",17,01-047-0017,2112,1774,1773,674,31.91287878787879,38,1061,18,34,1400,78.96221094190638,70,3.948110547095319,17,234,NA,NA,NA,NA
Брестская,Барановичи,Барановичи,"ул. Фабричная, 14-а; Государственное учреждение образования «Гимназия №3 г.Барановичи»",19,01-047-0019,1922,1615,1615,741,38.55359001040583,30,844,28,21,1275,78.94736842105263,65,4.024767801857585,31,195,NA,NA,NA,NA
Брестская,Барановичи,Барановичи,"ул. Парковая, 45; Государственное учреждение образования «Гимназия №1 г.Барановичи»",22,01-047-0022,1620,1555,1555,630,38.88888888888889,12,913,31,47,1260,81.02893890675242,74,4.758842443729903,31,97,15,1700,0,145
