region,district,town,address,station_num,station_code,total_const,received_ballot,voted_total,voted_early,early_perc,voted_home,voted_at_station,dmitr,kanop,luka,luka_perc,tikha,tikha_perc,chere,against_all,invalid_ballots,received_by_comission,damaged_ballots,unused_ballots
Гомельская,Мозырский,Мозырь,"Мозырь, улица Нелидова Ф.Г., дом № 21а, помещение для голосования: здание государственного учреждения образования «Средняя школа №6 г.Мозыря».",39,03-096-0039,2083,1291,1291,307,14.738358137301969,34,950,18,12,514,39.814097598760654,660,51.12316034082107,19,68,NA,NA,NA,NA
Гомельская,Мозырский,Мозырь,"Мозырь, улица Котловца М.П., дом № 6; помещение для голосования: здание отдела общественного здоровья учреждения «Мозырский зональный центр гигиены и эпидемиологии»",41,03-096-0041,1642,1605,1605,146,8.891595615103533,13,1446,29,39,955,59.50155763239875,534,33.271028037383175,18,23,7,1700,1,94
Гомельская,Мозырский,Мозырь,"Мозырь, бульвар Юности, дом № ИЗ; помещение для голосования: здание государственного учреждения образования «Средняя школа №16 г.Мозыря»",43,03-096-0043,2956,2810,2808,1685,57.002706359945876,5,1118,11,39,2199,78.3119658119658,474,16.88034188034188,28,52,5,3100,NA,290
Гомельская,Мозырский,Мозырь,"Мозырь, бульвар Юности, дом № ИЗ; помещение для голосования: здание государственного учреждения образования «Средняя школа №16 г.Мозыря»",44,03-096-0044,2995,2846,2846,1794,59.899833055091825,1,1051,8,10,2533,89.00210822206606,251,8.819395643007729,9,32,3,3140,2,292
Гомельская,Мозырский,Мозырь,"Мозырь, улица Малинина Н.И., дом № 8; помещение для голосования: здание Мозырского зонального узла электрической связи Гомельского филиала республиканского унитарного предприятия «Белтелеком»",45,03-096-0045,2994,2849,2842,982,32.798931195724784,NA,1860,37,9,1568,55.172413793103445,1126,39.61998592540464,21,73,8,3140,NA,291
Гомельская,Мозырский,агрогородок Козенки,"агрогородок Козенки, улица Спортивная, дом № 71; помещение для голосования: здание государственного учреждения образования «Козенская средняя школа Мозырского района»",58,03-096-0058,1944,1848,1846,697,35.85390946502058,23,1128,11,20,1184,64.13867822318527,573,31.04008667388949,14,29,17,2041,2,91
Гомельская,Мозырский,деревня Новики,"деревня Новики, улица Садовая, дом № 21; помещение для голосования: здание учреждения «Мозырская районная ветеринарная станция».",60,03-096-0060,662,628,628,410,61.933534743202415,47,171,15,2,312,49.681528662420384,314,50,8,-23,NA,NA,NA,NA
Гомельская,Речицкий,Речица,"Речица, улица Советская, 127, помещение учебного корпуса №1 учреждения образования «Речицкий государственный аграрный колледж»",4,03-100-0004,1780,1667,1667,1050,58.98876404494382,76,541,22,15,1440,86.38272345530893,84,5.038992201559688,7,95,4,1869,NA,202
Гомельская,Речицкий,Речица,"Речица, улица Советская, 27, помещение государственного учреждения образования «Речицкая детская школа искусств Гомельской области»",9,03-100-0009,2489,2250,2248,767,30.8155885897951,102,1379,24,21,1832,81.49466192170819,317,14.101423487544483,10,44,NA,NA,NA,NA
Гомельская,Речицкий,Речица,"Речица, улица Трифонова, 117, помещение учреждения здравоохранения «Речицкая центральная районная больница»",10,03-100-0010,NA,NA,300,NA,NA,NA,NA,4,2,278,92.66666666666666,13,4.333333333333334,1,2,NA,NA,NA,NA
Гомельская,Речицкий,Речица,"Речица, улица Строителей, 2, помещение жилищно-эксплуатационного участка «Новоречицкое» коммунального унитарного предприятия «Речицкий райжилкомхоз»",11,03-100-0011,1962,1898,1897,1164,59.32721712538226,26,707,22,17,1661,87.55930416447022,103,5.429625724828677,28,66,NA,NA,NA,NA
Гомельская,Речицкий,Речица,"Речица, улица Строителей, 7, помещение государственного учреждения образования «Средняя школа № 7 г.Речицы»",14,03-100-0014,2704,2433,2433,714,26.40532544378698,42,1719,32,25,1902,78.1750924784217,318,13.070283600493218,36,120,NA,NA,NA,NA
Гомельская,Речицкий,Речица,"Речица, улица Залинейная, 1, помещение коммунального производственно-технического унитарного предприятия «Речицаагрохимсервис»",17,03-100-0017,1000,909,909,284,28.4,168,457,21,13,769,84.59845984598459,31,3.4103410341034106,7,68,NA,NA,NA,NA
Гомельская,Речицкий,Речица,"Речица, улица Мичурина, 113, помещение государственного учреждения образования «Средняя школа № 5 г. Речицы»",25,03-100-0025,1120,1036,1036,385,34.375,125,526,16,8,899,86.77606177606178,61,5.8880308880308885,5,47,NA,NA,NA,NA
