region,district,town,address,station_num,station_code,total_const,received_ballot,voted_total,voted_early,early_perc,voted_home,voted_at_station,dmitr,kanop,luka,luka_perc,tikha,tikha_perc,chere,against_all,invalid_ballots,received_by_comission,damaged_ballots,unused_ballots
Минская,Минский,аг. Вишнёвка,"аг. Вишнёвка, ул. Центральная, д. 1A, открытое акционерное общество «Вишнёвка-2010».",87,05-141-0087,1170,1170,1190,352,30.085470085470085,66,772,11,9,998,83.8655462184874,154,12.941176470588237,9,8,NA,1229,1,39
Минская,Минский,"аг. Семково,","аг. Семково,, ул. Центральная, д. 1, государственное учреждение образования «Сёмковская средняя школа».",88,05-141-0088,2944,2237,2232,607,20.61820652173913,124,1501,33,15,1001,44.84767025089606,1132,50.7168458781362,24,27,NA,NA,NA,NA
Минская,Минский,аг. Петришки,"аг. Петришки, ул. Гагарина, д. 8, Петришковский сельский исполнительный комитет.",89,05-141-0089,2268,1901,1901,249,10.978835978835978,428,1224,29,35,1041,54.76065228826933,718,37.7695949500263,15,59,4,2384,1,482
Минская,Минский,аг. Самохваловичи,"аг. Самохваловичи, ул. Ковалева, д. 2, республиканское унитарное предприятие «Институт плодоводства».",90,05-141-0090,2730,2018,2016,650,23.809523809523807,30,1336,25,10,1031,51.14087301587301,916,45.43650793650794,20,14,NA,NA,NA,NA
Минская,Минский,аг. Самохваловичи,"аг. Самохваловичи, ул. Калинина, д. 19, Самохваловичский сельский исполнительный комитет.",91,05-141-0091,1552,1094,1094,174,11.211340206185568,188,732,27,14,578,52.833638025594155,418,38.20840950639854,13,39,5,1733,3,636
Минская,Минский,аг. Сеница,"аг. Сеница, ул. Набережная, д. 54Б, филиал «Сеницкий центр культуры» государственного учреждения «Минский районный центр культуры».",92,05-141-0092,2564,1902,1900,659,25.702028081123245,24,1217,64,44,511,26.894736842105267,1128,59.36842105263158,28,70,53,2088,2,786
Минская,Минский,аг. Сеница,"аг. Сеница, ул. Набережная, д. 54Б, филиал «Сеницкий центр культуры» государственного учреждения «Минский районный центр культуры».",93,05-141-0093,2730,2018,2016,650,23.809523809523807,30,1336,25,10,1031,51.14087301587301,916,45.43650793650794,20,14,NA,NA,NA,NA
Минская,Минский,аг. Сеница,"аг. Сеница, ул. Набережная, д. 59, учреждение образования «Минский государственный областной колледж».",94,05-141-0094,2498,1856,1849,595,23.819055244195354,18,1236,88,28,1412,76.36560302866414,263,14.223904813412656,30,22,6,2623,8,759
Минская,Минский,аг. Сеница,"аг. Сеница, ул. Слуцкое шоссе, д. 37, государственное учреждение дополнительного образования «Центр туризма и краеведения детей и молодежи» «Вегразь» Минского района».",95,05-141-0095,2147,1621,1621,552,25.710293432696783,140,929,64,78,1140,70.32695866748921,229,14.127082048118444,95,15,NA,NA,NA,NA
Минская,Минский,аг. Атолино,"аг. Атолино, ул. Школьная, д. 7А, государственное учреждение образования «Прилукская средняя школа».",96,05-141-0096,1650,1352,1352,316,19.151515151515152,13,1023,25,16,530,39.201183431952664,691,51.109467455621306,12,71,7,1699,4,343
Минская,Минский,аг. Атолино,"аг. Атолино, ул. Западная, д. 4, филиал 1 «Атолинская больница» учреждения здравоохранения «Минская центральная районная больница».",97,05-141-0097,75,75,75,0,0,29,46,0,5,29,38.666666666666664,33,44,0,8,NA,NA,NA,NA
Минская,Минский,аг. Прилуки,"аг. Прилуки, ул. Мира, д. 2, Республиканское унитарное предприятие «Институт защиты растений».",98,05-141-0098,2327,1838,1837,465,19.982810485603782,16,1356,42,26,553,30.103429504627112,1052,57.267283614589005,27,123,14,2448,1,609
Минская,Минский,аг. Прилуки,"аг. Прилуки, пер. Майский, д. 1, государственное учреждение образования «Прилукский детский сад № 2».",99,05-141-0099,2194,1604,1604,321,14.63081130355515,4,1279,22,13,405,25.249376558603494,1051,65.52369077306733,16,76,15,2304,6,694
Минская,Минский,аг. Хатежино,"аг. Хатежино, ул. Советская, д. 2, Хатежинский сельский исполнительный комитет.",100,05-141-0100,1735,1576,1576,408,23.51585014409222,78,1090,6,12,883,56.02791878172588,644,40.86294416243655,7,24,NA,NA,NA,NA
Минская,Минский,д. Старое Село,"д. Старое Село, ул. Заречная, д. 17, государственное учреждение образования «Учебно-педагогический комплекс детский сад — средняя школа д. Старое Село».",101,05-141-0101,974,856,856,219,22.484599589322382,154,483,14,10,446,52.10280373831776,373,43.574766355140184,1,12,NA,NA,NA,NA
Минская,Минский,аг. Шершуны,"аг. Шершуны, ул. Савенко д. 2, государственное учреждение образования «Учебно-педагогический комплекс детский сад — средняя школа п. Шершуны».",102,05-141-0102,792,622,622,220,27.77777777777778,127,275,16,6,437,70.2572347266881,128,20.578778135048232,3,32,NA,NA,NA,NA
Минская,Минский,д. Новый Двор,"д. Новый Двор, ул. Школьная, д. 1, государственное учреждение образования «Роговский учебно-педагогический комплекс детский сад — средняя школа».",103,05-141-0103,700,519,519,119,17,115,285,6,4,254,48.94026974951831,236,45.472061657032754,4,15,NA,NA,NA,NA
Минская,Минский,аг. Щомыслица,"аг. Щомыслица, ул. Жуковского, д. 33, государственное учреждение образования «Щомыслицкая средняя школа».",104,05-141-0104,1556,1107,1107,126,8.097686375321336,271,710,22,10,335,30.26196928635953,666,60.16260162601627,5,69,NA,NA,NA,NA
Минская,Минский,аг. Щомыслица,"аг. Щомыслица, ул. Жуковского, д. 44, Щомыслицкий сельский исполнительный комитет.",105,05-141-0105,1380,988,988,155,11.231884057971014,71,761,15,8,338,34.21052631578947,560,56.68016194331984,13,54,NA,NA,NA,NA
Минская,Минский,аг. Озерцо,"аг. Озерцо, ул. Школьная, государственное учреждение образования «Озерцовская средняя школа».",106,05-141-0106,2170,1670,1669,272,12.534562211981568,22,1375,24,17,583,34.93109646494907,881,52.78609946075494,36,128,NA,NA,NA,NA
Минская,Минский,аг. Озерцо,"аг. Озерцо, ул. Строителей, 21, государственное голосования: учреждение образования «Озерцовский ясли-сад».",107,05-141-0107,1518,1073,1073,144,9.486166007905137,87,842,26,18,272,25.349487418452938,673,62.72134203168685,11,60,13,1594,2,519
Минская,Минский,аг. Юзуфово,"аг. Юзуфово, ул. Юбилейная, д. 15, филиал «Юзуфовский сельский дом культуры» государственного учреждения «Минский районный центр культуры».",108,05-141-0108,1542,1158,1158,249,16.147859922178988,299,610,16,25,820,70.81174438687393,267,23.05699481865285,14,16,NA,NA,NA,NA
